time,exit indicator
1561542360,330.572510
1561544160,331.785492
1561545960,332.982819
1561547760,333.634155
1561549560,333.997162
1561551360,334.566345
1561553160,335.321655
1561554960,336.311157
1561556760,337.388489
1561558560,338.366486
1561560360,339.269501
1561562160,340.175659
1561563960,341.055664
1561565760,341.923828
1561567560,343.126984
1561569360,344.317841
1561571160,345.464996
1561572960,346.620331
1561574760,347.899841
1561576560,349.111664
1561578360,349.889832
1561580160,350.548828
1561581960,350.527649
1561583760,349.496826
1561585560,348.050842
1561587360,347.019012
1561589160,346.008667
1561590960,345.217163
1561592760,344.773010
1561594560,344.135498
1561596360,343.553345
1561598160,342.894165
1561599960,341.726166
1561601760,340.173492
1561603560,338.774506
1561605360,337.570160
1561607160,336.238007
1561608960,335.738495
1561610760,336.268829
1561612560,336.934509
1561614360,337.121338
1561616160,337.252655
1561617960,336.820984
1561619760,335.885834
1561621560,334.720490
1561623360,333.308167
1561625160,331.937836
1561626960,330.346008
1561628760,328.735504
1561630560,327.277985
1561632360,325.778656
1561634160,324.232819
1561635960,322.650330
1561637760,321.049164
1561639560,319.546509
1561641360,318.018341
1561643160,316.458496
1561644960,315.261169
1561646760,314.371155
1561648560,313.610504
1561650360,312.809174
1561652160,311.969330
1561653960,311.400330
1561655760,310.660156
1561657560,309.412994
1561659360,308.157166
1561661160,306.904999
1561662960,305.528503
1561664760,304.011505
1561666560,302.520508
1561668360,301.034668
1561670160,299.753815
1561671960,298.783997
1561673760,297.837006
1561675560,296.952332
1561677360,296.329834
1561679160,295.656830
1561680960,295.272491
1561682760,295.559662
1561684560,296.271667
1561686360,296.961487
1561688160,297.554840
1561689960,298.085175
1561691760,298.576172
1561693560,299.165680
1561695360,299.975006
1561697160,300.649658
1561698960,301.104340
1561700760,301.253174
1561702560,301.340332
1561704360,301.408173
1561706160,301.797668
1561707960,302.208344
1561709760,302.300659
1561711560,302.348846
1561713360,302.560333
1561715160,302.974670
1561716960,303.512848
1561718760,304.114838
1561720560,304.731018
1561722360,305.271515
1561724160,305.772491
1561725960,306.084351
1561727760,306.404327
1561729560,306.659668
1561731360,306.850677
1561733160,306.990662
1561734960,307.260834
1561736760,307.675842
1561738560,307.818512
1561740360,307.712006
1561742160,307.477997
1561743960,307.192169
1561745760,307.095154
1561747560,307.071838
1561749360,307.121490
1561751160,307.299835
1561752960,307.621338
1561754760,307.936340
1561756560,308.157318
1561758360,308.360657
1561760160,308.525177
1561761960,308.575012
1561763760,308.701172
1561765560,308.957153
1561767360,309.222839
1561769160,309.394165
1561770960,309.550842
1561772760,309.683167
1561774560,309.486328
1561776360,308.920013
1561778160,308.177490
1561779960,307.422668
1561781760,306.649658
1561783560,305.932007
1561785360,305.289673
1561787160,304.688019
1561788960,304.128174
1561790760,303.512665
1561792560,302.877655
1561794360,302.279327
1561796160,301.797821
1561797960,301.304993
1561799760,300.739014
1561801560,300.463165
1561803360,300.413513
1561805160,300.621155
1561806960,301.009674
1561808760,301.626678
1561810560,302.376678
1561812360,302.925323
1561814160,303.394501
1561815960,303.792328
1561817760,304.111176
1561819560,304.447510
1561821360,304.786835
1561823160,305.116150
1561824960,305.340485
1561826760,305.543335
1561828560,305.889343
1561830360,306.513336
1561832160,307.132996
1561833960,307.673828
1561835760,308.034851
1561837560,308.166016
1561839360,308.437836
1561841160,308.794830
1561842960,309.264832
1561844760,309.626343
1561846560,309.932343
1561848360,310.390503
1561850160,310.930511
1561851960,311.801849
1561853760,312.946350
1561855560,313.949005
1561857360,314.743835
1561859160,315.257355
1561860960,315.706329
1561862760,316.202667
1561864560,316.754669
1561866360,317.233185
1561868160,317.620850
1561869960,317.964020
1561871760,318.425995
1561873560,318.835846
1561875360,319.105164
1561877160,319.210510
1561878960,318.894836
1561880760,318.191345
1561882560,317.356995
1561884360,316.585175
1561886160,315.850159
1561887960,315.184326
1561889760,314.503174
1561891560,313.592834
1561893360,312.671509
1561895160,311.752167
1561896960,310.844330
1561898760,309.932678
1561900560,309.088165
1561902360,308.183167
1561904160,307.029816
1561905960,305.816162
1561907760,304.963654
1561909560,304.283508
1561911360,303.405151
1561913160,302.811676
1561914960,302.395325
1561916760,302.029327
1561918560,301.948669
1561920360,301.785675
1561922160,301.594177
1561923960,301.391327
1561925760,301.239990
1561927560,301.180481
1561929360,301.236328
1561931160,301.503998
1561932960,301.957001
1561934760,301.975677
1561936560,301.726837
1561938360,301.584167
1561940160,301.117004
1561941960,300.469177
1561943760,300.009338
1561945560,299.566833
1561947360,299.139984
1561949160,298.907318
1561950960,298.753510
1561952760,298.661316
1561954560,298.427673
1561956360,298.096161
1561958160,297.810486
1561959960,297.533508
1561961760,297.465332
1561963560,297.509491
1561965360,297.603333
1561967160,297.775665
1561968960,297.867828
1561970760,297.868652
1561972560,297.941833
1561974360,298.096161
1561976160,298.042511
1561977960,297.788483
1561979760,297.374817
1561981560,297.013672
1561983360,296.694824
1561985160,296.219513
1561986960,295.615173
1561988760,295.108490
1561990560,294.588013
1561992360,294.056488
1561994160,293.416504
1561995960,292.755829
1561997760,292.042175
1561999560,291.246674
1562001360,290.345490
1562003160,289.446991
1562004960,288.606506
1562006760,287.899170
1562008560,287.242493
1562010360,286.444489
1562012160,285.899323
1562013960,285.861176
1562015760,285.950165
1562017560,286.205322
1562019360,286.464508
1562021160,286.781158
1562022960,287.312317
1562024760,287.961334
1562026560,288.581665
1562028360,289.180176
1562030160,289.723816
1562031960,290.226654
1562033760,290.479004
1562035560,290.718506
1562037360,291.046661
1562039160,291.335510
1562040960,291.328003
1562042760,290.757172
1562044560,289.890991
1562046360,288.890503
1562048160,287.888824
1562049960,286.828827
1562051760,285.589996
1562053560,284.396667
1562055360,283.306488
1562057160,282.536987
1562058960,282.073486
1562060760,281.704498
1562062560,281.217834
1562064360,280.623322
1562066160,279.856323
1562067960,279.177673
1562069760,279.000671
1562071560,279.237823
1562073360,279.606659
1562075160,279.913666
1562076960,280.166168
1562078760,280.624664
1562080560,281.157349
1562082360,281.747162
1562084160,282.211517
1562085960,282.410339
1562087760,282.746674
1562089560,283.266510
1562091360,283.963348
1562093160,284.693848
1562094960,285.323669
1562096760,285.983154
1562098560,286.470337
1562100360,286.954346
1562102160,287.488159
1562103960,287.966156
1562105760,288.332001
1562107560,288.704834
1562109360,289.084320
1562111160,289.279999
1562112960,289.591339
1562114760,289.978333
1562116560,290.413849
1562118360,290.903351
1562120160,291.497009
1562121960,291.997009
1562123760,292.231842
1562125560,292.523987
1562127360,292.758667
1562129160,293.247986
1562130960,293.774170
1562132760,294.308350
1562134560,294.667511
1562136360,294.962830
1562138160,295.337830
1562139960,295.596008
1562141760,295.618500
1562143560,295.433838
1562145360,295.066833
1562147160,294.757324
1562148960,294.610504
1562150760,294.627319
1562152560,294.564331
1562154360,294.465485
1562156160,294.234833
1562157960,294.012177
1562159760,293.765503
1562161560,293.585999
1562163360,293.335327
1562165160,293.128998
1562166960,293.026154
1562168760,293.021484
1562170560,293.078491
1562172360,293.081665
1562174160,292.963348
1562175960,292.841156
1562177760,292.687347
1562179560,292.563843
1562181360,292.536835
1562183160,292.532837
1562184960,292.510498
1562186760,292.434174
1562188560,292.356506
1562190360,292.337158
1562192160,292.381500
1562193960,292.629486
1562195760,292.967834
1562197560,293.414673
1562199360,294.042816
1562201160,294.643829
1562202960,295.167328
1562204760,295.718658
1562206560,296.199158
1562208360,296.664825
1562210160,297.066650
1562211960,297.330994
1562213760,297.599670
1562215560,297.728149
1562217360,297.783173
1562219160,297.733490
1562220960,297.485657
1562222760,297.205170
1562224560,296.915833
1562226360,296.571655
1562228160,296.245148
1562229960,295.958832
1562231760,295.637665
1562233560,295.344177
1562235360,295.018829
1562237160,294.629333
1562238960,294.318665
1562240760,294.042999
1562242560,293.923157
1562244360,293.894684
1562246160,293.940491
1562247960,294.033508
1562249760,294.056671
1562251560,293.951843
1562253360,293.882507
1562255160,293.907166
1562256960,293.872681
1562258760,293.815338
1562260560,293.829834
1562262360,293.912842
1562264160,294.059998
1562265960,294.184509
1562267760,294.219513
1562269560,294.240662
1562271360,294.211487
1562273160,294.067322
1562274960,293.861511
1562276760,293.653656
1562278560,293.497345
1562280360,293.338013
1562282160,292.917511
1562283960,292.257507
1562285760,291.567322
1562287560,290.907837
1562289360,290.206848
1562291160,289.481171
1562292960,288.875488
1562294760,288.354156
1562296560,287.790009
1562298360,287.322998
1562300160,286.895508
1562301960,286.465485
1562303760,286.069000
1562305560,285.696991
1562307360,285.327667
1562309160,285.243500
1562310960,285.360840
1562312760,285.409485
1562314560,285.423157
1562316360,285.456482
1562318160,285.553009
1562319960,285.786011
1562321760,286.131165
1562323560,286.578827
1562325360,287.082825
1562327160,287.578491
1562328960,288.061157
1562330760,288.437012
1562332560,288.745667
1562334360,289.081848
1562336160,289.390686
1562337960,289.771179
1562339760,290.217346
1562341560,290.519836
1562343360,290.750824
1562345160,291.042175
1562346960,291.080017
1562348760,290.998352
1562350560,290.909332
1562352360,290.726166
1562354160,290.578156
1562355960,290.447510
1562357760,290.226318
1562359560,289.898834
1562361360,289.564667
1562363160,289.285675
1562364960,289.071655
1562366760,288.879822
1562368560,288.732483
1562370360,288.688843
1562372160,288.719330
1562373960,288.949158
1562375760,289.156830
1562377560,289.225830
1562379360,289.284332
1562381160,289.330322
1562382960,289.344177
1562384760,289.517487
1562386560,289.881317
1562388360,290.249329
1562390160,290.566010
1562391960,290.815338
1562393760,291.066345
1562395560,291.352173
1562397360,291.575500
1562399160,291.657013
1562400960,291.597168
1562402760,291.447998
1562404560,291.343658
1562406360,291.233002
1562408160,291.105835
1562409960,290.995148
1562411760,290.877167
1562413560,290.717834
1562415360,290.508667
1562417160,290.273499
1562418960,290.063660
1562420760,289.833008
1562422560,289.628174
1562424360,289.556152
1562426160,289.674652
1562427960,289.903168
1562429760,290.229340
1562431560,290.502502
1562433360,290.740173
1562435160,290.997681
1562436960,291.262329
1562438760,291.472015
1562440560,291.621826
1562442360,291.723175
1562444160,291.866516
1562445960,292.063324
1562447760,292.256500
1562449560,292.272491
1562451360,292.097656
1562453160,291.748993
1562454960,291.261841
1562456760,290.763672
1562458560,290.283997
1562460360,289.904999
1562462160,289.576843
1562463960,289.205994
1562465760,288.917847
1562467560,288.637665
1562469360,288.384674
1562471160,288.145325
1562472960,287.877014
1562474760,287.711823
1562476560,287.743835
1562478360,287.802338
1562480160,287.821014
1562481960,287.846832
1562483760,287.866669
1562485560,287.937988
1562487360,287.936005
1562489160,287.866180
1562490960,287.842682
1562492760,287.821167
1562494560,287.864838
1562496360,287.937164
1562498160,287.987000
1562499960,288.230835
1562501760,288.570343
1562503560,288.930664
1562505360,289.332153
1562507160,289.698822
1562508960,290.076508
1562510760,290.437347
1562512560,290.755005
1562514360,291.007324
1562516160,291.216675
1562517960,291.414490
1562519760,291.733826
1562521560,292.451660
1562523360,293.563171
1562525160,294.649658
1562526960,295.538513
1562528760,296.320160
1562530560,297.136993
1562532360,297.885681
1562534160,298.694824
1562535960,299.510498
1562537760,300.427490
1562539560,301.329163
1562541360,302.228668
1562543160,303.171844
1562544960,304.128174
1562546760,304.869659
1562548560,305.128021
1562550360,305.056671
1562552160,305.037659
1562553960,304.974182
1562555760,304.835846
1562557560,304.615845
1562559360,304.507996
1562561160,304.416351
1562562960,304.303680
1562564760,304.074677
1562566560,303.872833
1562568360,303.763824
1562570160,303.711334
1562571960,303.684662
1562573760,303.835510
1562575560,304.026489
1562577360,304.226349
1562579160,304.471832
1562580960,304.753998
1562582760,305.039825
1562584560,305.287323
1562586360,305.460663
1562588160,305.552338
1562589960,305.587006
1562591760,305.657654
1562593560,305.813843
1562595360,306.057343
1562597160,306.286499
1562598960,306.491821
1562600760,306.544495
1562602560,306.575836
1562604360,306.492340
1562606160,306.404510
1562607960,306.304504
1562609760,306.193329
1562611560,306.083832
1562613360,306.035492
1562615160,306.159332
1562616960,306.510315
1562618760,306.793823
1562620560,307.033508
1562622360,307.219818
1562624160,307.407837
1562625960,307.630829
1562627760,307.972992
1562629560,308.360168
1562631360,308.758667
1562633160,309.033020
1562634960,309.283508
1562636760,309.622681
1562638560,310.159180
1562640360,310.829010
1562642160,311.333344
1562643960,311.661163
1562645760,312.069336
1562647560,312.459991
1562649360,312.830994
1562651160,313.166016
1562652960,313.433350
1562654760,313.687012
1562656560,313.917175
1562658360,314.109344
1562660160,314.218994
1562661960,314.364655
1562663760,314.465820
1562665560,314.428650
1562667360,314.068329
1562669160,313.607147
1562670960,313.255676
1562672760,312.908325
1562674560,312.563995
1562676360,312.225006
1562678160,311.940002
1562679960,311.642334
1562681760,311.279663
1562683560,310.898651
1562685360,310.465820
1562687160,310.166840
1562688960,309.921997
1562690760,309.703827
1562692560,309.436493
1562694360,309.377014
1562696160,309.500488
1562697960,309.513336
1562699760,309.470001
1562701560,309.294159
1562703360,308.959839
1562705160,308.528687
1562706960,308.193329
1562708760,307.991180
1562710560,307.827515
1562712360,307.737335
1562714160,307.688660
1562715960,307.631683
1562717760,307.529510
1562719560,307.615662
1562721360,307.744324
1562723160,307.831512
1562724960,307.955505
