time,entry level 1,entry level 2,entry level 3
1504290540,345.192169,341.545776,334.252991
1504292340,345.188446,341.542084,334.249390
1504294140,345.214905,341.568298,334.274994
1504295940,345.276154,341.628906,334.334320
1504297740,345.440125,341.791107,334.493073
1504299540,345.621490,341.970581,334.668701
1504301340,345.692566,342.040894,334.737549
1504303140,345.717773,342.065826,334.761932
1504304940,345.699219,342.047485,334.743988
1504306740,345.678802,342.027252,334.724182
1504308540,345.686798,342.035187,334.731934
1504310340,345.683868,342.032288,334.729095
1504312140,345.733795,342.081665,334.777435
1504313940,345.839661,342.186432,334.879944
1504315740,345.873810,342.220215,334.913025
1504317540,345.742035,342.089844,334.785431
1504319340,345.620483,341.969543,334.667725
1504321140,345.465240,341.815979,334.517395
1504322940,345.120697,341.475067,334.183777
1504324740,344.694763,341.053650,333.771362
1504326540,344.346283,340.708832,333.433899
1504328340,343.998566,340.364777,333.097198
1504330140,343.511627,339.882996,332.625702
1504331940,342.577454,338.958679,331.721130
1504333740,341.533844,337.926117,330.710602
1504335540,340.782654,337.182831,329.983185
1504337340,340.126434,336.533569,329.347809
1504339140,339.357086,335.772339,328.602814
1504340940,338.341309,334.767273,327.619232
1504342740,337.213470,333.651367,326.527130
1504344540,336.156464,332.605530,325.503632
1504346340,335.023804,331.484833,324.406860
1504348140,333.787872,330.261963,323.210083
1504349940,332.634430,329.120697,322.093201
1504351740,331.645599,328.142303,321.135712
1504353540,330.628387,327.135834,320.150726
1504355340,329.604279,326.122528,319.159058
1504357140,328.445679,324.976196,318.037201
1504358940,327.335663,323.877899,316.962372
1504360740,326.254517,322.808167,315.915466
1504362540,325.060577,321.626862,314.759369
1504364340,323.462524,320.045685,313.211945
1504366140,321.605103,318.207886,311.413422
1504367940,320.044220,316.663483,309.901978
1504369740,318.504242,315.139771,308.410828
1504371540,316.946625,313.598602,306.902527
1504373340,315.692474,312.357697,305.688141
1504375140,314.569550,311.246643,304.600800
1504376940,313.408661,310.098022,303.476685
1504378740,312.275208,308.976532,302.379150
1504380540,311.215973,307.928497,301.353516
1504382340,310.601471,307.320465,300.758453
1504384140,309.896942,306.623383,300.076263
1504385940,308.738647,305.477356,298.954681
1504387740,307.318268,304.071960,297.579315
1504389540,305.987885,302.755615,296.291107
1504391340,305.015442,301.793457,295.349457
1504393140,304.335541,301.120758,294.691132
1504394940,303.615662,300.408447,293.994019
1504396740,303.166595,299.964142,293.559204
1504398540,302.951385,299.751190,293.350800
1504400340,302.736633,299.538727,293.142853
1504402140,302.445343,299.250488,292.860809
1504403940,302.122833,298.931396,292.548523
1504405740,301.733673,298.546356,292.171692
1504407540,301.460358,298.275940,291.907043
1504409340,301.245697,298.063538,291.699188
1504411140,301.046326,297.866272,291.506134
1504412940,301.049652,297.869568,291.509369
1504414740,301.405701,298.221832,291.854095
1504416540,302.198730,299.006500,292.622009
1504418340,303.040283,299.839142,293.436890
1504420140,303.861755,300.651978,294.232361
1504421940,304.622650,301.404816,294.969116
1504423740,305.192230,301.968384,295.520660
1504425540,305.702850,302.473602,296.015106
1504427340,306.248840,303.013824,296.543762
1504429140,306.801300,303.560455,297.078735
1504430940,307.210815,303.965637,297.475250
1504432740,307.439667,304.192078,297.696869
1504434540,307.783173,304.531952,298.029480
1504436340,308.194672,304.939117,298.427948
1504438140,308.618683,305.358643,298.838531
1504439940,308.990417,305.726440,299.198456
1504441740,309.197540,305.931396,299.399048
1504443540,309.334869,306.067261,299.532013
1504445340,309.540436,306.270630,299.731049
1504447140,309.227020,305.960541,299.427582
1504448940,308.540405,305.281189,298.762726
1504450740,307.841248,304.589417,298.085724
1504452540,307.192444,303.947449,297.457458
1504454340,306.597656,303.358948,296.881531
1504456140,306.162628,302.928497,296.460266
1504457940,305.756042,302.526215,296.066589
1504459740,305.341583,302.116180,295.665283
1504461540,305.094757,301.871948,295.426270
1504463340,304.729950,301.510956,295.072998
1504465140,304.365417,301.150299,294.720062
1504466940,303.943939,300.733276,294.311920
1504468740,303.347565,300.143219,293.734467
1504470540,302.769897,299.571655,293.175079
1504472340,302.292084,299.098877,292.712402
1504474140,301.771545,298.583832,292.208374
1504475940,301.261230,298.078918,291.714233
1504477740,300.783661,297.606354,291.251770
1504479540,300.286804,297.114777,290.770691
1504481340,299.993378,296.824432,290.486542
1504483140,299.862091,296.694519,290.359406
1504484940,299.709290,296.543365,290.211487
1504486740,299.491394,296.327759,290.000458
1504488540,299.395813,296.233185,289.907928
1504490340,299.366669,296.204346,289.879700
1504492140,299.388916,296.226379,289.901245
1504493940,299.328552,296.166626,289.842773
1504495740,299.134735,295.974854,289.655121
1504497540,299.169037,296.008820,289.688324
1504499340,299.397736,296.235077,289.909760
1504501140,299.528625,296.364594,290.036530
1504502940,299.629425,296.464325,290.134125
1504504740,299.767944,296.601379,290.268250
1504506540,299.776184,296.609528,290.276245
1504508340,299.763733,296.597229,290.264191
1504510140,299.204224,296.043610,289.722412
1504511940,297.624146,294.480255,288.192413
1504513740,295.782104,292.657654,286.408752
1504515540,294.126221,291.019257,284.805328
1504517340,292.648285,289.556946,283.374237
1504519140,291.452148,288.373444,282.215973
1504520940,290.383270,287.315826,281.180969
1504522740,289.295898,286.239990,280.128082
1504524540,287.848511,284.807861,278.726532
1504526340,286.189667,283.166534,277.120270
1504528140,284.315918,281.312592,275.305908
1504529940,282.334259,279.351868,273.387054
1504531740,280.584625,277.620697,271.692871
1504533540,279.078735,276.130707,270.234680
1504535340,277.487793,274.556610,268.694183
1504537140,275.863678,272.949646,267.121521
1504538940,273.966736,271.072723,265.284698
1504540740,271.894257,269.022156,263.277893
1504542540,269.846436,266.995941,261.294952
1504544340,267.867859,265.038269,259.379089
1504546140,266.003632,263.193756,257.573944
1504547940,264.205261,261.414368,255.832565
1504549740,262.443817,259.671509,254.126938
1504551540,261.010254,258.253113,252.738815
1504553340,259.763641,257.019653,251.531693
1504555140,258.625977,255.894012,250.430084
1504556940,257.497253,254.777237,249.337143
1504558740,256.459991,253.750916,248.332748
1504560540,255.876068,253.173157,247.767319
1504562340,256.357452,253.649460,248.233459
1504564140,257.107941,254.392029,248.960175
1504565940,257.386169,254.667313,249.229568
1504567740,257.290283,254.572433,249.136719
1504569540,256.726105,254.014206,248.590408
1504571340,255.945648,253.242004,247.834702
1504573140,254.898392,252.205811,246.820633
1504574940,254.218353,251.532944,246.162140
1504576740,253.107315,250.433640,245.086304
1504578540,252.123611,249.460342,244.133774
1504580340,251.739761,249.080551,243.762100
1504582140,251.276443,248.622116,243.313461
1504583940,250.522537,247.876190,242.583450
1504585740,249.994080,247.353302,242.071747
1504587540,249.840988,247.201828,241.923492
1504589340,249.890121,247.250443,241.971069
1504591140,249.992416,247.351669,242.070129
1504592940,250.119919,247.477814,242.193588
1504594740,250.336090,247.691696,242.402908
1504596540,250.693787,248.045609,242.749268
1504598340,251.288406,248.633957,243.325043
1504600140,251.915207,249.254135,243.931976
1504601940,252.126617,249.463318,244.136703
1504603740,251.910049,249.249039,243.926987
1504605540,251.632797,248.974701,243.658524
1504607340,251.567886,248.910492,243.595673
1504609140,251.355850,248.700684,243.390350
1504610940,251.133408,248.480606,243.174957
1504612740,250.770416,248.121429,242.823471
1504614540,250.538544,247.892029,242.598953
1504616340,250.649246,248.001556,242.706146
1504618140,250.813126,248.163696,242.864822
1504619940,251.176834,248.523575,243.217010
1504621740,251.604980,248.947189,243.631592
1504623540,252.317276,249.651962,244.321304
1504625340,253.122284,250.448471,245.100815
1504627140,254.409958,251.722534,246.347672
1504628940,255.635422,252.935059,247.534302
1504630740,256.520630,253.810898,248.391449
1504632540,257.385132,254.666290,249.228577
1504634340,258.452850,255.722702,250.262436
1504636140,259.475922,256.734985,251.253098
1504637940,260.451050,257.699829,252.197327
1504639740,261.611694,258.848206,253.321198
1504641540,263.010162,260.231873,254.675323
1504643340,264.291168,261.499359,255.915741
1504645140,265.404816,262.601257,256.994110
1504646940,266.378052,263.564209,257.936493
1504648740,267.026642,264.205933,258.564545
1504650540,267.540283,264.714142,259.061890
1504652340,268.314392,265.480072,259.811462
1504654140,269.308380,266.463593,260.773956
1504655940,270.162140,267.308319,261.600647
1504657740,270.871185,268.009857,262.287231
1504659540,271.781097,268.910187,263.168335
1504661340,272.825500,269.943542,264.179626
1504663140,273.841278,270.948608,265.163239
1504664940,274.815002,271.912048,266.106079
1504666740,275.586090,272.674988,266.852753
1504668540,276.323029,273.404144,267.566315
1504670340,277.164337,274.236572,268.380981
1504672140,277.984558,275.048126,269.175201
1504673940,278.693542,275.749603,269.861694
1504675740,279.304962,276.354553,270.453766
1504677540,280.079376,277.120819,271.203644
1504679340,280.953735,277.985931,272.050262
1504681140,281.625702,278.650787,272.700928
1504682940,282.211853,279.230743,273.268524
1504684740,282.734741,279.748138,273.774841
1504686540,283.273834,280.281494,274.296844
1504688340,283.789215,280.791443,274.795898
1504690140,284.230743,281.228302,275.223450
1504691940,284.557465,281.551575,275.539795
1504693740,284.792816,281.784424,275.767670
1504695540,285.143433,282.131378,276.107208
1504697340,285.491791,282.476044,276.444519
1504699140,286.069763,283.047913,277.004181
1504700940,286.707031,283.678436,277.621246
1504702740,287.139465,284.106293,278.039978
1504704540,287.417603,284.381500,278.309296
1504706340,287.712036,284.672852,278.594421
1504708140,288.108795,285.065399,278.978607
1504709940,288.334167,285.288391,279.196808
1504711740,288.426727,285.379974,279.286438
1504713540,288.567291,285.519043,279.422546
1504740540,288.756195,285.705963,279.605499
1504742340,289.072784,286.019196,279.912018
1504744140,289.430481,286.373108,280.258392
1504745940,289.645844,286.586212,280.466919
1504747740,289.807892,286.746552,280.623840
1504749540,289.929932,286.867279,280.742004
1504751340,290.128662,287.063934,280.934448
1504753140,290.369324,287.302032,281.167480
1504754940,290.608459,287.538666,281.399048
1504756740,290.914093,287.841064,281.694977
1504758540,291.158234,288.082642,281.931396
1504760340,291.363464,288.285706,282.130127
1504762140,291.574249,288.494263,282.334229
1504763940,291.668396,288.587402,282.425385
1504765740,291.698730,288.617432,282.454773
1504767540,291.669586,288.588562,282.426544
1504769340,291.690826,288.609589,282.447083
1504771140,291.588898,288.508759,282.348419
1504772940,291.448730,288.370056,282.212677
1504774740,291.225342,288.149048,281.996368
1504776540,291.036682,287.962341,281.813690
1504778340,290.967987,287.894379,281.747162
1504780140,291.063629,287.989014,281.839783
1504781940,291.162842,288.087189,281.935852
1504783740,291.161713,288.086090,281.934784
1504785540,291.216095,288.139862,281.987396
1504787340,291.287018,288.210022,282.056091
1504789140,291.311737,288.234497,282.080017
1504790940,291.281464,288.204559,282.050720
1504792740,291.265686,288.188934,282.035431
1504794540,291.311798,288.234589,282.080109
1504796340,291.359497,288.281769,282.126282
1504798140,291.501740,288.422516,282.264008
1504799940,291.869507,288.786377,282.620117
1504801740,292.271423,289.184052,283.009308
1504803540,292.586945,289.496246,283.314850
1504805340,292.766205,289.673615,283.488403
1504807140,292.933807,289.839417,283.650696
1504808940,293.152008,290.055359,283.862000
1504810740,293.340759,290.242126,284.044769
1504812540,293.486664,290.386444,284.186035
1504814340,293.640533,290.538727,284.335022
1504816140,293.821930,290.718170,284.510681
1504817940,294.013855,290.908081,284.696503
1504819740,294.252045,291.143768,284.927155
1504821540,294.549683,291.438232,285.215363
1504823340,294.941040,291.825470,285.594330
1504825140,295.356262,292.236328,285.996399
1504826940,295.701202,292.577606,286.330383
1504828740,295.958588,292.832275,286.579620
1504830540,296.083557,292.955902,286.700623
1504832340,296.210876,293.081909,286.823914
1504834140,296.309692,293.179688,286.919617
1504835940,296.320312,293.190186,286.929901
1504837740,296.390839,293.259949,286.998169
1504839540,296.388947,293.258087,286.996338
1504841340,296.246552,293.117188,286.858459
1504843140,296.083466,292.955841,286.700531
1504844940,295.895660,292.770020,286.518677
1504846740,295.745331,292.621277,286.373138
1504848540,295.587891,292.465485,286.220673
1504850340,295.385284,292.265015,286.024475
1504852140,295.124481,292.006989,285.771942
1504853940,294.903076,291.787933,285.557587
1504855740,294.809570,291.695404,285.467041
1504857540,294.721466,291.608215,285.381714
1504859340,294.630585,291.518280,285.293701
1504861140,294.563690,291.452118,285.228943
1504862940,294.539124,291.427826,285.205139
1504864740,294.509827,291.398804,285.176758
1504866540,294.444275,291.333954,285.113312
1504868340,294.436920,291.326660,285.106171
1504870140,294.429871,291.319702,285.099335
1504871940,294.373444,291.263885,285.044708
1504873740,294.202911,291.095154,284.879578
1504875540,293.895447,290.790924,284.581879
1504877340,293.421204,290.321686,284.122650
1504879140,292.475708,289.386169,283.207092
1504880940,291.031281,287.957031,281.808472
1504882740,289.546234,286.487671,280.370483
1504884540,288.150482,285.106659,279.018951
1504886340,286.952454,283.921265,277.858887
1504888140,285.932526,282.912109,276.871277
1504889940,284.823853,281.815155,275.797760
1504891740,283.813782,280.815765,274.819672
1504893540,282.588715,279.603638,273.633453
1504895340,281.507080,278.533417,272.586090
1504897140,280.561249,277.597595,271.670227
1504898940,279.540161,276.587280,270.681488
1504900740,278.433075,275.491882,269.609497
1504902540,277.171631,274.243774,268.388031
1504904340,275.896484,272.982086,267.153290
