time,open,high,low,close,Baseline,Baseline,Entry Level [L] #1,Entry Level [L] #2,Entry Level [L] #3,Entry Level [L] #4,Entry Level [S] #1,Entry Level [S] #2,Entry Level [S] #3,Entry Level [S] #4,Exit Level [L],Exit Level [S],Avg Entry Price,Position Size (AC),Current Bar MDD (AC),Current Bar MDD %,1. Max Historical Trade Drawdown %,2. Max Historical Trade Drawdown %,3. Max Historical Trade Drawdown %,Max Leverage Allowed,Volume,Volume MA
2022-06-22T18:00:00+02:00,1075.02,1080,1054.06,1079.07,1100.9391666666663,1100.9391666666663,1056.9,1023.87,990.85,935.8000000000001,1144.98,1178,1211.03,1266.08,1100.9391666666663,1100.9391666666663,1056.9,27886.938710560153,74.93509881539869,0.0330225870410611,25.328492221005106,23.340668635243883,22.820413111670828,3,107223.77620000001,55528.18139499995
2022-06-22T19:00:00+02:00,1079.07,1087.8,1072.29,1082.23,1092.7699999999998,1092.7699999999998,1049.06,1016.28,983.49,928.85,1136.48,1169.26,1202.05,1256.69,1092.7699999999998,1092.7699999999998,1056.9,27886.938710560153,-406.0743559045483,-0.17894986428235918,25.328492221005106,23.340668635243883,22.820413111670828,3,52836.73449999999,57062.06881999995
2022-06-22T20:00:00+02:00,1082.23,1088.89,1078.67,1081.56,1081.6424999999997,1081.6424999999997,1038.38,1005.9300000000001,973.48,919.4,1124.91,1157.3600000000001,1189.81,1243.89,1081.6424999999997,1081.6424999999997,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,27638.091699999997,56853.756894999955
2022-06-22T21:00:00+02:00,1081.55,1084.05,1060.48,1070.72,1078.4074999999996,1078.4074999999996,1035.27,1002.9200000000001,970.57,916.65,1121.54,1153.9,1186.25,1240.17,1078.4074999999996,1078.4074999999996,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,45261.157499999994,57507.65350499995
2022-06-22T22:00:00+02:00,1070.72,1074.52,1043.65,1049.31,1079.128333333333,1079.128333333333,1035.96,1003.59,971.22,917.26,1122.29,1154.67,1187.04,1241,1079.128333333333,1079.128333333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,68193.45449999999,58331.69422499995
2022-06-22T23:00:00+02:00,1049.31,1063,1046,1059.38,1072.195833333333,1072.195833333333,1029.31,997.14,964.98,911.37,1115.08,1147.25,1179.42,1233.03,1072.195833333333,1072.195833333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,28395.634799999996,57094.61502999994
2022-06-23T00:00:00+02:00,1059.39,1066.5,1054.68,1061.92,1062.7241666666666,1062.7241666666666,1020.22,988.33,956.45,903.32,1105.23,1137.1100000000001,1169,1222.13,1062.7241666666666,1062.7241666666666,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,32600.844900000007,56294.89993999994
2022-06-23T01:00:00+02:00,1061.93,1063.63,1048.5,1050.19,1058.1983333333333,1058.1983333333333,1015.87,984.12,952.38,899.47,1100.53,1132.27,1164.02,1216.93,1058.1983333333333,1058.1983333333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,27511.3106,55676.05546999994
2022-06-23T02:00:00+02:00,1050.19,1084.98,1045.3,1078.53,1057.0358333333334,1057.0358333333334,1014.75,983.04,951.33,898.48,1099.32,1131.03,1162.74,1215.59,1057.0358333333334,1057.0358333333334,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,85844.3594,57688.34507499994
2022-06-23T03:00:00+02:00,1078.52,1097.98,1073.6,1085.03,1060.4783333333332,1060.4783333333332,1018.0600000000001,986.24,954.4300000000001,901.41,1102.9,1134.71,1166.53,1219.55,1060.4783333333332,1060.4783333333332,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,61471.7526,59223.122289999934
2022-06-23T04:00:00+02:00,1085.04,1093,1083,1085.61,1068.1983333333333,1068.1983333333333,1025.47,993.4200000000001,961.38,907.97,1110.93,1142.97,1175.02,1228.43,1068.1983333333333,1068.1983333333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,28758.6641,57162.01031999993
2022-06-23T05:00:00+02:00,1085.6,1086.58,1075.69,1076.4,1078.3983333333333,1078.3983333333333,1035.26,1002.91,970.5600000000001,916.64,1121.53,1153.89,1186.24,1240.16,1078.3983333333333,1078.3983333333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,25022.8912,55639.07155999993
2022-06-23T06:00:00+02:00,1076.4,1089.54,1072.15,1087.33,1083.8374999999999,1083.8374999999999,1040.48,1007.97,975.45,921.26,1127.19,1159.71,1192.22,1246.41,1083.8374999999999,1083.8374999999999,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,36264.4397,55651.98594499993
2022-06-23T07:00:00+02:00,1087.33,1092.61,1082.22,1085.59,1083.0283333333334,1083.0283333333334,1039.71,1007.22,974.73,920.57,1126.3500000000001,1158.84,1191.33,1245.48,1083.0283333333334,1083.0283333333334,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,26564.5606,53841.883979999926
2022-06-23T08:00:00+02:00,1085.59,1110,1082.69,1099.86,1083.12,1083.12,1039.8,1007.3000000000001,974.8100000000001,920.65,1126.44,1158.94,1191.43,1245.59,1083.12,1083.12,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,71427.6611,55501.632299999925
2022-06-23T09:00:00+02:00,1099.87,1106.16,1091.21,1091.7,1087.6091666666669,1087.6091666666669,1044.1,1011.48,978.85,924.47,1131.1100000000001,1163.74,1196.3700000000001,1250.75,1087.6091666666669,1087.6091666666669,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,51805.0607,55690.114009999925
2022-06-23T10:00:00+02:00,1091.7,1103.35,1091.17,1098.01,1092.9025,1092.9025,1049.19,1016.4,983.61,928.97,1136.6200000000001,1169.41,1202.19,1256.84,1092.9025,1092.9025,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,37463.8511,54300.85054999993
2022-06-23T11:00:00+02:00,1097.97,1116.59,1093.65,1110.61,1095.9424999999999,1095.9424999999999,1052.1,1019.23,986.35,931.5500000000001,1139.78,1172.66,1205.54,1260.33,1095.9424999999999,1095.9424999999999,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,86402.2583,53645.360719999924
2022-06-23T12:00:00+02:00,1110.6,1116.55,1109,1109.99,1099.3324999999998,1099.3324999999998,1055.3600000000001,1022.38,989.4,934.4300000000001,1143.31,1176.29,1209.27,1264.23,1099.3324999999998,1099.3324999999998,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,59748.4971,52524.38893499992
2022-06-23T13:00:00+02:00,1109.99,1110.72,1103.51,1106.59,1104.0991666666666,1104.0991666666666,1059.94,1026.81,993.69,938.48,1148.26,1181.39,1214.51,1269.71,1104.0991666666666,1104.0991666666666,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,32760.3659,49659.768324999925
2022-06-23T14:00:00+02:00,1106.59,1131.55,1106.13,1118.89,1107.980833333333,1107.980833333333,1063.66,1030.42,997.1800000000001,941.78,1152.3,1185.54,1218.78,1274.18,1107.980833333333,1107.980833333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,117984.2932,50197.79417499992
2022-06-23T15:00:00+02:00,1118.89,1124.55,1100.22,1108.21,1111.675833333333,1111.675833333333,1067.21,1033.8600000000001,1000.51,944.9200000000001,1156.14,1189.49,1222.84,1278.43,1111.675833333333,1111.675833333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,47847.7431,49948.34460499992
2022-06-23T16:00:00+02:00,1108.21,1112.79,1100.74,1111.53,1112.1533333333334,1112.1533333333334,1067.67,1034.3,1000.94,945.33,1156.64,1190,1223.3700000000001,1278.98,1112.1533333333334,1112.1533333333334,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,36432.8983,50388.08493499992
2022-06-23T17:00:00+02:00,1111.53,1112.62,1086.95,1094.22,1112.3583333333333,1112.3583333333333,1067.8600000000001,1034.49,1001.12,945.5,1156.8500000000001,1190.22,1223.59,1279.21,1112.3583333333333,1112.3583333333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,48328.7141,50541.462764999924
2022-06-23T18:00:00+02:00,1094.21,1097.63,1087.6,1090.27,1107.5383333333332,1107.5383333333332,1063.24,1030.01,996.78,941.41,1151.84,1185.07,1218.29,1273.67,1107.5383333333332,1107.5383333333332,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,33300.0446,48796.792269999925
2022-06-23T19:00:00+02:00,1090.27,1098.36,1082.78,1093.65,1100.6916666666664,1100.6916666666664,1056.66,1023.64,990.62,935.59,1144.72,1177.74,1210.76,1265.8,1100.6916666666664,1100.6916666666664,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,29427.5806,48848.38955999992
2022-06-23T20:00:00+02:00,1093.65,1104.19,1089.31,1101.85,1095.0074999999997,1095.0074999999997,1051.21,1018.36,985.51,930.76,1138.81,1171.66,1204.51,1259.26,1095.0074999999997,1095.0074999999997,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,27750.9094,48605.89278499992
2022-06-23T21:00:00+02:00,1101.85,1128.21,1099.67,1126.65,1093.6474999999998,1093.6474999999998,1049.9,1017.09,984.28,929.6,1137.39,1170.2,1203.01,1257.69,1093.6474999999998,1093.6474999999998,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,73025.5548,50881.60499499993
2022-06-23T22:00:00+02:00,1126.64,1145,1120,1135.68,1100.8699999999997,1100.8699999999997,1056.84,1023.8100000000001,990.78,935.74,1144.9,1177.93,1210.96,1266,1100.8699999999997,1100.8699999999997,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,68834.1679,50031.095419999925
2022-06-23T23:00:00+02:00,1135.69,1137.38,1121.61,1122.14,1114.3916666666667,1114.3916666666667,1069.82,1036.38,1002.95,947.23,1158.97,1192.4,1225.83,1281.55,1114.3916666666667,1114.3916666666667,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,38275.7358,48871.29457999993
2022-06-24T00:00:00+02:00,1122.26,1155,1122,1141.57,1125.0433333333333,1125.0433333333333,1080.04,1046.29,1012.5400000000001,956.29,1170.05,1203.8,1237.55,1293.8,1125.0433333333333,1125.0433333333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,119172.9876,53392.01075499992
2022-06-24T01:00:00+02:00,1141.56,1151.4,1140.6,1144.72,1132.0808333333332,1132.0808333333332,1086.8,1052.84,1018.87,962.27,1177.3600000000001,1211.33,1245.29,1301.89,1132.0808333333332,1132.0808333333332,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,34282.2053,53854.97645999993
2022-06-24T02:00:00+02:00,1144.71,1159.26,1141.01,1143.39,1136.3274999999996,1136.3274999999996,1090.8700000000001,1056.78,1022.69,965.88,1181.78,1215.8700000000001,1249.96,1306.78,1136.3274999999996,1136.3274999999996,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,45612.8205,54322.395499999926
2022-06-24T03:00:00+02:00,1143.39,1163.47,1141.56,1151.43,1142.2899999999997,1142.2899999999997,1096.6000000000001,1062.33,1028.06,970.95,1187.98,1222.25,1256.52,1313.63,1142.2899999999997,1142.2899999999997,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,52539.5116,55621.14304999993
2022-06-24T04:00:00+02:00,1151.44,1168.4,1149.55,1152.52,1147.208333333333,1147.208333333333,1101.32,1066.9,1032.49,975.13,1193.1000000000001,1227.51,1261.93,1319.29,1147.208333333333,1147.208333333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,47004.6405,54399.99201999993
2022-06-24T05:00:00+02:00,1152.52,1161,1148.43,1150.39,1150.8441666666665,1150.8441666666665,1104.81,1070.29,1035.76,978.22,1196.88,1231.4,1265.93,1323.47,1150.8441666666665,1150.8441666666665,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,36912.4775,53655.362859999936
2022-06-24T06:00:00+02:00,1150.39,1161.14,1145.84,1148.46,1152.8416666666665,1152.8416666666665,1106.73,1072.14,1037.56,979.9200000000001,1198.96,1233.54,1268.13,1325.77,1152.8416666666665,1152.8416666666665,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,50490.7606,54306.70833499994
2022-06-24T07:00:00+02:00,1148.46,1156.18,1137.15,1141.8,1153.34,1153.34,1107.21,1072.6100000000001,1038.01,980.34,1199.47,1234.07,1268.67,1326.34,1153.34,1153.34,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,29240.4871,51448.61977499994
2022-06-24T08:00:00+02:00,1141.79,1143.92,1132,1136.11,1150.1466666666665,1150.1466666666665,1104.14,1069.64,1035.13,977.62,1196.15,1230.66,1265.16,1322.67,1150.1466666666665,1150.1466666666665,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,36231.3814,50272.763989999934
2022-06-24T09:00:00+02:00,1136.11,1157.46,1132.02,1148.7,1145.2699999999998,1145.2699999999998,1099.46,1065.1,1030.74,973.48,1191.08,1225.44,1259.8,1317.06,1145.2699999999998,1145.2699999999998,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,64372.674,51853.37939499994
2022-06-24T10:00:00+02:00,1148.71,1162.76,1148.18,1159.37,1142.6416666666667,1142.6416666666667,1096.94,1062.66,1028.38,971.25,1188.3500000000001,1222.63,1256.91,1314.04,1142.6416666666667,1142.6416666666667,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,37488.7021,47828.59983999994
2022-06-24T11:00:00+02:00,1159.37,1162,1142.97,1147.47,1145.5941666666665,1145.5941666666665,1099.77,1065.4,1031.03,973.76,1191.42,1225.79,1260.15,1317.43,1145.5941666666665,1145.5941666666665,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,42175.6136,47544.993364999944
2022-06-24T12:00:00+02:00,1147.46,1164.8,1146,1163.1,1150.4266666666665,1150.4266666666665,1104.41,1069.9,1035.38,977.86,1196.44,1230.96,1265.47,1322.99,1150.4266666666665,1150.4266666666665,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,35438.5494,47495.27591999994
2022-06-24T13:00:00+02:00,1163.1,1205.52,1161.4,1195.91,1154.3491666666666,1154.3491666666666,1108.18,1073.54,1038.91,981.2,1200.52,1235.15,1269.78,1327.5,1154.3491666666666,1154.3491666666666,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,175860.0532,53871.84287499995
2022-06-24T14:00:00+02:00,1195.9,1226.45,1192.18,1210.78,1163.2583333333334,1163.2583333333334,1116.73,1081.83,1046.93,988.77,1209.79,1244.69,1279.58,1337.75,1163.2583333333334,1163.2583333333334,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,120975.0107,58255.59117999995
2022-06-24T15:00:00+02:00,1210.78,1221.59,1202.03,1202.86,1181.05,1181.05,1133.81,1098.38,1062.94,1003.89,1228.29,1263.72,1299.16,1358.21,1181.05,1181.05,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,81951.8289,60881.80359499996
2022-06-24T16:00:00+02:00,1202.88,1214.84,1192.42,1202.11,1199.0416666666665,1199.0416666666665,1151.08,1115.1100000000001,1079.14,1019.19,1247,1282.97,1318.95,1378.9,1199.0416666666665,1199.0416666666665,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,58387.8033,62413.64828999996
2022-06-24T17:00:00+02:00,1202.11,1202.91,1189.57,1197.98,1206.235,1206.235,1157.99,1121.8,1085.6100000000001,1025.3,1254.48,1290.67,1326.8600000000001,1387.17,1206.235,1206.235,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,50087.1678,61266.72893999996
2022-06-24T18:00:00+02:00,1197.98,1205.53,1183.96,1204.53,1203.5066666666664,1203.5066666666664,1155.3700000000001,1119.26,1083.16,1022.98,1251.65,1287.75,1323.8600000000001,1384.03,1203.5066666666664,1203.5066666666664,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,47461.1779,60198.07943999996
2022-06-24T19:00:00+02:00,1204.53,1219,1202.82,1204.12,1199.7349999999997,1199.7349999999997,1151.75,1115.75,1079.76,1019.77,1247.72,1283.72,1319.71,1379.7,1199.7349999999997,1199.7349999999997,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,72567.89,61912.687149999954
2022-06-24T20:00:00+02:00,1204.12,1223.12,1201.39,1221.36,1201.253333333333,1201.253333333333,1153.2,1117.17,1081.13,1021.07,1249.3,1285.34,1321.38,1381.44,1201.253333333333,1201.253333333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,33620.6508,57635.07030999996
2022-06-24T21:00:00+02:00,1221.35,1232,1212.03,1228.04,1206.0383333333332,1206.0383333333332,1157.8,1121.6200000000001,1085.43,1025.13,1254.28,1290.46,1326.64,1386.94,1206.0383333333332,1206.0383333333332,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,38707.5011,57856.33509999995
2022-06-24T22:00:00+02:00,1228.05,1243.74,1215.04,1219.5,1214.4899999999998,1214.4899999999998,1165.91,1129.48,1093.04,1032.32,1263.07,1299.5,1335.94,1396.66,1214.4899999999998,1214.4899999999998,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,62634.8586,58707.437004999956
2022-06-24T23:00:00+02:00,1219.5,1227.41,1215.45,1224.98,1220.8116666666663,1220.8116666666663,1171.98,1135.3500000000001,1098.73,1037.69,1269.64,1306.27,1342.89,1403.93,1220.8116666666663,1220.8116666666663,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,22020.8437,57181.503609999956
2022-06-25T00:00:00+02:00,1224.98,1245.43,1223.29,1230.3,1223.9241666666665,1223.9241666666665,1174.97,1138.25,1101.53,1040.34,1272.88,1309.6000000000001,1346.32,1407.51,1223.9241666666665,1223.9241666666665,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,53971.4181,57529.84248999995
2022-06-25T01:00:00+02:00,1230.31,1242.72,1222.82,1225.02,1226.4724999999996,1226.4724999999996,1177.41,1140.6200000000001,1103.83,1042.5,1275.53,1312.33,1349.1200000000001,1410.44,1226.4724999999996,1226.4724999999996,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,41380.3631,57753.236769999945
2022-06-25T02:00:00+02:00,1225.02,1227.1,1208.5,1216.21,1227.6841666666662,1227.6841666666662,1178.58,1141.75,1104.92,1043.53,1276.79,1313.6200000000001,1350.45,1411.84,1227.6841666666662,1227.6841666666662,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,50617.6107,57759.57927499995
2022-06-25T03:00:00+02:00,1216.21,1224.84,1211.63,1223.8,1226.8083333333327,1226.8083333333327,1177.74,1140.93,1104.13,1042.79,1275.88,1312.68,1349.49,1410.83,1226.8083333333327,1226.8083333333327,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,23607.1194,57477.910889999956
2022-06-25T04:00:00+02:00,1223.81,1227.3,1204.02,1207.22,1222.8483333333327,1222.8483333333327,1173.93,1137.25,1100.56,1039.42,1271.76,1308.45,1345.13,1406.28,1222.8483333333327,1222.8483333333327,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,26358.0655,56984.24509499995
2022-06-25T05:00:00+02:00,1207.23,1226.9,1205.66,1223.76,1217.9716666666664,1217.9716666666664,1169.25,1132.71,1096.17,1035.28,1266.69,1303.23,1339.77,1400.67,1217.9716666666664,1217.9716666666664,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,26188.3074,55075.026764999944
2022-06-25T06:00:00+02:00,1223.76,1224.78,1213.45,1221.3,1216.8649999999998,1216.8649999999998,1168.19,1131.68,1095.18,1034.34,1265.54,1302.05,1338.55,1399.39,1216.8649999999998,1216.8649999999998,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,25755.183,54488.35080999994
2022-06-25T07:00:00+02:00,1221.3,1229.98,1218.28,1218.87,1217.4324999999997,1217.4324999999997,1168.74,1132.21,1095.69,1034.82,1266.13,1302.65,1339.18,1400.05,1217.4324999999997,1217.4324999999997,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,30270.2827,53893.08426499994
2022-06-25T08:00:00+02:00,1218.88,1222.12,1210.68,1219.73,1219.605833333333,1219.605833333333,1170.82,1134.23,1097.65,1036.66,1268.39,1304.98,1341.57,1402.55,1219.605833333333,1219.605833333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,28695.9674,53555.95516499995
2022-06-25T09:00:00+02:00,1219.72,1239.63,1219.31,1234.4,1220.260833333333,1220.260833333333,1171.45,1134.84,1098.23,1037.22,1269.07,1305.68,1342.29,1403.3,1220.260833333333,1220.260833333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,49189.0249,47222.40374999995
2022-06-25T10:00:00+02:00,1234.41,1242.3,1225.02,1227.02,1222.7416666666663,1222.7416666666663,1173.83,1137.15,1100.47,1039.33,1271.65,1308.33,1345.02,1406.15,1222.7416666666663,1222.7416666666663,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,34636.0092,42905.453674999946
2022-06-25T11:00:00+02:00,1227.02,1237.25,1223.89,1227.49,1226.1016666666665,1226.1016666666665,1177.06,1140.27,1103.49,1042.19,1275.15,1311.93,1348.71,1410.02,1226.1016666666665,1226.1016666666665,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,24499.5078,40032.83761999995
2022-06-25T12:00:00+02:00,1227.49,1233.53,1219.3,1226.09,1229.788333333333,1229.788333333333,1180.6000000000001,1143.7,1106.81,1045.32,1278.98,1315.8700000000001,1352.77,1414.26,1229.788333333333,1229.788333333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,24325.3002,38329.712464999946
2022-06-25T13:00:00+02:00,1226.09,1231.24,1213,1217.16,1229.2341666666664,1229.2341666666664,1180.06,1143.19,1106.31,1044.85,1278.4,1315.28,1352.16,1413.6200000000001,1229.2341666666664,1229.2341666666664,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,24567.0019,37053.704169999946
2022-06-25T14:00:00+02:00,1217.16,1219.6,1188.32,1196.82,1225.7958333333331,1225.7958333333331,1176.76,1139.99,1103.22,1041.93,1274.83,1311.6000000000001,1348.38,1409.67,1225.7958333333331,1225.7958333333331,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,69863.3827,38173.81440999995
2022-06-25T15:00:00+02:00,1196.83,1208.27,1189.45,1199.64,1217.9833333333333,1217.9833333333333,1169.26,1132.72,1096.18,1035.29,1266.7,1303.24,1339.78,1400.68,1217.9833333333333,1217.9833333333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,48591.6704,36975.003429999946
2022-06-25T16:00:00+02:00,1199.63,1206.17,1191.69,1193.8,1208.6316666666667,1208.6316666666667,1160.29,1124.03,1087.77,1027.34,1256.98,1293.24,1329.49,1389.93,1208.6316666666667,1208.6316666666667,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,31654.9846,36876.72011999995
2022-06-25T17:00:00+02:00,1193.8,1203.64,1181.83,1183.94,1200.615,1200.615,1152.59,1116.57,1080.55,1020.52,1248.64,1284.66,1320.68,1380.71,1200.615,1200.615,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,46596.6592,37271.17802499995
2022-06-25T18:00:00+02:00,1183.94,1194.6,1180,1193.23,1195.7241666666666,1195.7241666666666,1147.9,1112.02,1076.15,1016.37,1243.55,1279.42,1315.3,1375.08,1195.7241666666666,1195.7241666666666,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,27344.4843,35506.659309999945
2022-06-25T19:00:00+02:00,1193.23,1203.58,1187.39,1196.43,1192.1891666666668,1192.1891666666668,1144.5,1108.74,1072.97,1013.36,1239.88,1275.64,1311.41,1371.02,1192.1891666666668,1192.1891666666668,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,33968.8767,36104.06095999995
2022-06-25T20:00:00+02:00,1196.42,1213.61,1191.63,1212.05,1191.3008333333335,1191.3008333333335,1143.65,1107.91,1072.17,1012.61,1238.95,1274.69,1310.43,1370,1191.3008333333335,1191.3008333333335,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,36286.2366,35219.80188499995
2022-06-25T21:00:00+02:00,1212.01,1214.57,1202.69,1205.57,1195.5091666666667,1195.5091666666667,1147.69,1111.82,1075.96,1016.1800000000001,1243.33,1279.19,1315.06,1374.84,1195.5091666666667,1195.5091666666667,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,22386.3116,34270.09930999995
2022-06-25T22:00:00+02:00,1205.57,1210.89,1201.45,1209.43,1202.4316666666666,1202.4316666666666,1154.33,1118.26,1082.19,1022.07,1250.53,1286.6000000000001,1322.67,1382.8,1202.4316666666666,1202.4316666666666,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,15611.3145,32519.78449999995
2022-06-25T23:00:00+02:00,1209.43,1256.77,1207.69,1248.41,1206.3241666666665,1206.3241666666665,1158.07,1121.88,1085.69,1025.38,1254.58,1290.77,1326.96,1387.27,1206.3241666666665,1206.3241666666665,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,88620.3978,35770.44841999996
2022-06-26T00:00:00+02:00,1248.41,1252.91,1240.57,1242.4,1215.3733333333332,1215.3733333333332,1166.76,1130.3,1093.84,1033.07,1263.99,1300.45,1336.91,1397.68,1215.3733333333332,1215.3733333333332,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,49810.3531,36943.06279999995
2022-06-26T01:00:00+02:00,1242.4,1248.26,1239.4,1242.36,1227.8275,1227.8275,1178.71,1141.88,1105.04,1043.65,1276.94,1313.78,1350.6100000000001,1412,1227.8275,1227.8275,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,22518.6566,36759.580259999944
2022-06-26T02:00:00+02:00,1242.31,1245.51,1235.36,1240.02,1239.9175,1239.9175,1190.32,1153.1200000000001,1115.93,1053.93,1289.51,1326.71,1363.91,1425.91,1239.9175,1239.9175,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,23970.6098,36670.35159999995
2022-06-26T03:00:00+02:00,1240.02,1245.9,1228.28,1235.83,1243.3258333333333,1243.3258333333333,1193.59,1156.29,1118.99,1056.83,1293.06,1330.3600000000001,1367.66,1429.82,1243.3258333333333,1243.3258333333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,30168.7066,36665.27279499995
2022-06-26T04:00:00+02:00,1235.83,1236.75,1227.43,1231.88,1240.470833333333,1240.470833333333,1190.8500000000001,1153.64,1116.42,1054.4,1290.09,1327.3,1364.52,1426.54,1240.470833333333,1240.470833333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,17564.754,36108.71212499995
2022-06-26T05:00:00+02:00,1231.89,1235.38,1229.63,1233.28,1237.093333333333,1237.093333333333,1187.6100000000001,1150.5,1113.38,1051.53,1286.58,1323.69,1360.8,1422.66,1237.093333333333,1237.093333333333,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,10853.9058,34191.95616999995
2022-06-26T06:00:00+02:00,1233.28,1242.74,1232.42,1237.7,1234.3416666666665,1234.3416666666665,1184.97,1147.94,1110.91,1049.19,1283.72,1320.75,1357.78,1419.49,1234.3416666666665,1234.3416666666665,0,0,0,0,25.328492221005106,23.340668635243883,22.820413111670828,3,21131.8432,33516.74786999995
