time,entry level 1,entry level 2,entry level 3
1590020820,183.418716,180.143387,176.868042
1590024420,183.645737,180.366348,177.086960
1590028020,183.797882,180.515778,177.233673
1590031620,183.846985,180.563995,177.281021
1590035220,183.854279,180.571167,177.288055
1590038820,183.852325,180.569244,177.286179
1590042420,183.811005,180.528671,177.246338
1590046020,183.717194,180.436523,177.155869
1590049620,183.581314,180.303085,177.024841
1590053220,183.255386,179.982971,176.710541
1590056820,182.812042,179.547546,176.283051
1590060420,182.440659,179.182785,175.924927
1590064020,182.131973,178.879623,175.627258
1590067620,181.851974,178.604630,175.357269
1590071220,181.360519,178.121948,174.883362
1590074820,180.480423,177.257553,174.034683
1590078420,179.570175,176.363556,173.156952
1590082020,178.697357,175.506332,172.315308
1590085620,177.744583,174.570572,171.396561
1590089220,176.669312,173.514496,170.359680
1590092820,175.790176,172.651062,169.511948
1590096420,175.034027,171.908417,168.782806
1590100020,174.362473,171.248856,168.135239
1590103620,173.926178,170.820358,167.714523
1590107220,173.697952,170.596207,167.494446
1590110820,173.565247,170.465866,167.366486
1590114420,173.548477,170.449387,167.350311
1590118020,173.704758,170.602890,167.501022
1590121620,173.929337,170.823456,167.717575
1590125220,173.898956,170.793625,167.688278
1590128820,173.856674,170.752090,167.647507
1590132420,173.943924,170.837784,167.731644
1590136020,174.104095,170.995102,167.886093
1590139620,174.399658,171.285370,168.171097
1590143220,174.776398,171.655380,168.534378
1590146820,175.163330,172.035416,168.907501
1590150420,175.620285,172.484207,169.348129
1590154020,176.091324,172.946838,169.802353
1590157620,176.532715,173.380341,170.227966
1590161220,177.012009,173.851089,170.690155
1590164820,177.509796,174.339966,171.170151
1590168420,178.071243,174.891403,171.711563
1590172020,178.738434,175.546677,172.354919
1590175620,179.320312,176.118164,172.916016
1590179220,179.741043,176.531372,173.321716
1590182820,180.188263,176.970612,173.752960
1590186420,180.713745,177.486725,174.259689
1590190020,181.232666,177.996368,174.760071
1590193620,181.655594,178.411743,175.167892
1590197220,181.980316,178.730667,175.481018
1590200820,182.221909,178.967941,175.713989
1590204420,182.450867,179.192825,175.934769
1590208020,182.626114,179.364929,176.103745
1590211620,182.782150,179.518188,176.254227
1590215220,182.796494,179.532272,176.268051
1590218820,182.787262,179.523193,176.259140
1590222420,182.790176,179.526062,176.261948
1590226020,182.712402,179.449677,176.186951
1590229620,182.496567,179.237701,175.978821
1590233220,182.178650,178.925461,175.672272
1590236820,181.798264,178.551865,175.305466
1590240420,181.394058,178.154877,174.915695
1590244020,181.148819,177.914017,174.679214
1590247620,181.075897,177.842407,174.608902
1590251220,180.969193,177.737610,174.506012
1590254820,180.868332,177.638535,174.408752
1590258420,180.843781,177.614426,174.385071
1590262020,180.850098,177.620636,174.391174
1590265620,180.937836,177.706802,174.475769
1590269220,181.057907,177.824738,174.591553
1590272820,181.247498,178.010925,174.774368
1590276420,181.328674,178.090668,174.852646
1590280020,181.271805,178.034805,174.797806
1590283620,181.327713,178.089706,174.851715
1590287220,181.546219,178.304321,175.062424
1590290820,181.744553,178.499115,175.253677
1590294420,181.932190,178.683395,175.434616
1590298020,182.066589,178.815414,175.564224
1590301620,182.237946,178.983704,175.729462
1590305220,182.444794,179.186844,175.928909
1590308820,182.676178,179.414108,176.152023
1590312420,182.968567,179.701279,176.433975
1590316020,183.207260,179.935699,176.664139
1590319620,183.215271,179.943573,176.671875
1590323220,183.039551,179.770981,176.502426
1590326820,182.857254,179.591949,176.326645
1590330420,182.561462,179.301437,176.041397
1590334020,182.181320,178.928085,175.674835
1590337620,181.618164,178.374985,175.131790
1590341220,180.976730,177.745010,174.513275
1590344820,180.423050,177.201218,173.979370
1590348420,179.894409,176.682007,173.469604
1590352020,179.617569,176.410110,173.202652
1590355620,179.558258,176.351868,173.145462
1590359220,179.535904,176.329910,173.123901
1590362820,179.504547,176.299118,173.093674
1590366420,179.161346,175.962036,172.762726
1590370020,178.955963,175.760330,172.564682
1590373620,178.870163,175.676056,172.481949
1590377220,178.672806,175.482224,172.291641
1590380820,178.437042,175.250671,172.064301
1590384420,178.100662,174.920288,171.739914
1590388020,177.653198,174.480820,171.308441
1590391620,177.269653,174.104126,170.938599
1590395220,177.087357,173.925079,170.762817
1590398820,177.257736,174.092422,170.927109
1590402420,177.390213,174.222534,171.054840
1590406020,177.411591,174.243530,171.075470
1590409620,177.457779,174.288895,171.119995
1590413220,177.535065,174.364807,171.194534
1590416820,177.600204,174.428772,171.257339
1590420420,177.710800,174.537399,171.363983
1590424020,177.745316,174.571289,171.397263
1590427620,177.741425,174.567474,171.393524
1590431220,177.766464,174.592056,171.417664
1590434820,177.881912,174.705444,171.528992
1590438420,178.113541,174.932938,171.752350
1590442020,178.312607,175.128448,171.944305
1590445620,178.420273,175.234207,172.048126
1590449220,178.508026,175.320374,172.132736
1590452820,178.601349,175.412048,172.222733
1590456420,178.647049,175.456924,172.266800
1590460020,178.716080,175.524719,172.333359
1590463620,178.728958,175.537369,172.345779
1590467220,178.683990,175.493210,172.302429
1590470820,178.583862,175.394867,172.205872
1590474420,178.474243,175.287201,172.100159
1590478020,178.353928,175.169037,171.984146
1590481620,178.304108,175.120102,171.936096
1590485220,178.247955,175.064957,171.881958
1590488820,178.180862,174.999069,171.817261
1590492420,178.007812,174.829102,171.650391
1590496020,177.744339,174.570328,171.396332
1590499620,177.451706,174.282928,171.114136
1590503220,177.249481,174.084305,170.919144
1590506820,176.990387,173.829834,170.669296
1590510420,176.607330,173.453629,170.299927
1590514020,176.231567,173.084579,169.937576
1590517620,175.904419,172.763260,169.622116
1590521220,175.615173,172.479187,169.343216
1590524820,175.340042,172.208969,169.077896
1590528420,175.272476,172.142609,169.012741
1590532020,175.261047,172.131378,169.001724
1590535620,175.175980,172.047836,168.919693
1590539220,175.204651,172.076004,168.947342
1590542820,175.468857,172.335480,169.202118
1590546420,175.678131,172.541016,169.403915
1590550020,175.856766,172.716476,169.576172
1590553620,176.036636,172.893127,169.749603
1590557220,176.247849,173.100571,169.953278
1590560820,176.440353,173.289627,170.138901
1590564420,176.639175,173.484894,170.330627
1590568020,176.879303,173.720749,170.562195
1590571620,177.149582,173.986191,170.822815
1590575220,177.415726,174.247589,171.079453
1590578820,177.785416,174.610672,171.435944
1590582420,178.257675,175.074509,171.891327
1590586020,178.736740,175.545013,172.353287
1590589620,179.182495,175.982819,172.783127
1590593220,179.479034,176.274048,173.069061
1590596820,179.778229,176.567902,173.357574
1590600420,180.139648,176.922867,173.706100
1590604020,180.461700,177.239166,174.016647
1590607620,180.689926,177.463333,174.236725
1590611220,180.771835,177.543777,174.315704
1590614820,180.724197,177.496979,174.269760
1590618420,180.658096,177.432053,174.206024
1590622020,180.658813,177.432770,174.206726
1590625620,180.795898,177.567398,174.338898
1590629220,180.963608,177.732117,174.500626
1590632820,180.974792,177.743103,174.511414
1590636420,180.955597,177.724243,174.492889
1590640020,180.945145,177.713974,174.482819
1590643620,180.947815,177.716599,174.485382
1590647220,180.950729,177.719467,174.488205
1590650820,180.999344,177.767212,174.535080
1590654420,180.959717,177.728302,174.496872
1590658020,180.827744,177.598679,174.369614
1590661620,180.684586,177.458069,174.231552
1590665220,180.646423,177.420593,174.194763
1590668820,180.727844,177.500565,174.273285
1590672420,180.988159,177.756226,174.524292
1590676020,181.307297,178.069656,174.832031
1590679620,181.812851,178.566193,175.319534
1590683220,182.545410,179.285675,176.025940
1590686820,183.386871,180.112106,176.837341
1590690420,184.227112,180.937347,177.647583
1590694020,184.997604,181.694077,178.390549
1590697620,185.775864,182.458450,179.141022
1590701220,186.433823,183.104645,179.775467
1590704820,186.953964,183.615494,180.277023
1590708420,187.685791,184.334259,180.982727
1590712020,188.560303,185.193161,181.826019
1590715620,189.328369,185.947495,182.566635
1590719220,189.965179,186.572937,183.180695
1590722820,190.679276,187.274292,183.869293
1590726420,191.410141,187.992096,184.574066
1590730020,192.021912,188.592957,185.163986
1590733620,192.677185,189.236526,185.795868
1590737220,193.366013,189.913040,186.460083
1590740820,193.784546,190.324112,186.863678
1590744420,193.771179,190.310989,186.850784
1590748020,193.556564,190.100204,186.643829
1590751620,193.357254,189.904449,186.451645
1590755220,193.111282,189.662872,186.214447
1590758820,192.916840,189.471893,186.026947
1590762420,192.821564,189.378326,185.935074
1590766020,192.638306,189.198334,185.758362
1590769620,192.447495,189.010941,185.574371
1590773220,192.424164,188.988022,185.551880
1590776820,192.485657,189.048416,185.611176
1590780420,192.550797,189.112396,185.673981
1590784020,192.661148,189.220764,185.780396
1590787620,192.721176,189.279724,185.838287
1590791220,192.680344,189.239624,185.798904
1590794820,192.711700,189.270416,185.829147
1590798420,192.770523,189.328186,185.885864
1590802020,192.740143,189.298355,185.856567
1590805620,192.565628,189.126953,185.688278
1590809220,192.415665,188.979660,185.543671
1590812820,192.661148,189.220764,185.780396
1590816420,193.397842,189.944305,186.490784
1590820020,194.362534,190.891769,187.421005
1590823620,195.589966,192.097290,188.604599
1590827220,196.839996,193.324997,189.809998
1590830820,198.083221,194.546021,191.008820
1590834420,199.415649,195.854660,192.293671
1590838020,200.961731,197.373123,193.784531
1590841620,202.576111,198.958679,195.341248
1590845220,203.796005,200.156784,196.517578
1590848820,204.623123,200.969131,197.315155
1590852420,205.187988,201.523911,197.859848
1590856020,205.440765,201.772171,198.103592
1590859620,205.701080,202.027847,198.354614
1590863220,206.059097,202.379471,198.699844
1590866820,206.425873,202.739685,199.053513
1590870420,206.493439,202.806046,199.118668
1590874020,206.485168,202.797943,199.110703
1590877620,206.997284,203.300903,199.604523
1590881220,207.760727,204.050720,200.340698
1590884820,208.485764,204.762802,201.039841
1590888420,209.369263,205.630524,201.891800
1590892020,210.067322,206.316116,202.564926
1590895620,210.560974,206.800949,203.040939
1590899220,210.714340,206.951584,203.188828
1590902820,210.885696,207.119873,203.354065
1590906420,211.143097,207.372681,203.602264
1590910020,210.926773,207.160217,203.393677
1590913620,210.450867,206.692810,202.934769
1590917220,209.905441,206.157135,202.408829
1590920820,209.299271,205.561783,201.824295
1590924420,208.833817,205.104645,201.375473
1590928020,208.555511,204.831314,201.107101
1590931620,208.546280,204.822235,201.098206
1590935220,208.527817,204.804092,201.080383
1590938820,208.191177,204.473480,200.755783
1590942420,207.750519,204.040695,200.330856
1590946020,207.368927,203.665909,199.962891
1590949620,207.145065,203.446045,199.747040
1590953220,206.954025,203.258423,199.562820
1590956820,206.718750,203.027344,199.335938
1590960420,206.301666,202.617706,198.933746
1590964020,205.904755,202.227890,198.551010
1590967620,205.435898,201.767410,198.098907
1590971220,205.120895,201.458023,197.795151
1590974820,205.034134,201.372803,197.711487
1590978420,205.146912,201.483566,197.820236
1590982020,205.511978,201.842117,198.172256
1590985620,205.948502,202.270844,198.593201
1590989220,206.331558,202.647064,198.962570
1590992820,206.742569,203.050735,199.358902
1590996420,207.178848,203.479233,199.779602
1591000020,207.669830,203.961441,200.253052
1591003620,208.218887,204.500687,200.782501
1591007220,208.628189,204.902695,201.177185
1591010820,208.629410,204.903885,201.178360
1591014420,208.480179,204.757309,201.034454
1591018020,208.403854,204.682358,200.960861
1591021620,208.321945,204.601913,200.881882
1591025220,208.306641,204.586868,200.867111
1591028820,208.284515,204.565155,200.845779
1591032420,208.379791,204.658722,200.937653
1591036020,208.488434,204.765427,201.042419
1591039620,208.632568,204.906982,201.181412
1591043220,208.865173,205.135437,201.405701
1591046820,209.140076,205.405426,201.670776
1591050420,209.441696,205.701675,201.961639
1591054020,210.136597,206.384155,202.631714
1591057620,211.053650,207.284836,203.516022
1591061220,211.900452,208.116516,204.332581
1591064820,212.679443,208.881592,205.083755
1591068420,213.462570,209.650742,205.838913
1591072020,214.281662,210.455200,206.628754
1591075620,215.150589,211.308609,207.466644
1591079220,215.943924,212.087784,208.231644
1591082820,216.527008,212.660461,208.793900
1591086420,216.785858,212.914688,209.043518
1591090020,216.885269,213.012329,209.139374
1591093620,217.071701,213.195419,209.319138
1591097220,217.494614,213.610779,209.726944
1591100820,218.022049,214.128799,210.235550
1591104420,218.465622,214.564453,210.663284
1591108020,218.861557,214.953323,211.045074
1591111620,218.084503,214.190140,210.295776
1591115220,216.559830,212.692688,208.825546
1591118820,215.124573,211.283066,207.441559
1591122420,213.719955,209.903534,206.087112
1591126020,212.366623,208.574371,204.782104
1591129620,210.854340,207.089081,203.323822
1591133220,209.347153,205.608810,201.870468
1591136820,208.041946,204.326904,200.611877
1591140420,206.619827,202.930191,199.240540
1591144020,206.330109,202.645645,198.961166
1591147620,206.824722,203.131424,199.438126
1591151220,207.043472,203.346268,199.649063
1591154820,207.185181,203.485443,199.785706
1591158420,207.265137,203.563980,199.862823
1591162020,207.200974,203.500961,199.800949
1591165620,207.102539,203.404282,199.706024
1591169220,206.932159,203.236938,199.541718
1591172820,206.898621,203.203995,199.509384
1591176420,206.859482,203.165558,199.471649
1591180020,206.954025,203.258423,199.562820
1591183620,207.248123,203.547272,199.846405
1591187220,207.547821,203.841599,200.135391
1591190820,207.829514,204.118271,200.407028
1591194420,208.178543,204.461075,200.743591
1591198020,208.503265,204.779999,201.056717
1591201620,208.804901,205.076233,201.347580
1591205220,209.089996,205.356247,201.622498
1591208820,209.299026,205.561539,201.824066
1591212420,209.509995,205.768753,202.027496
1591216020,209.687668,205.943253,202.198822
1591219620,209.876526,206.128738,202.380936
1591223220,210.122498,206.370316,202.618134
1591226820,210.501907,206.742950,202.983994
1591230420,210.950836,207.183853,203.416870
1591234020,211.344833,207.570816,203.796799
1591237620,211.845520,208.062561,204.279602
1591241220,212.474792,208.680603,204.886414
1591244820,212.888229,209.086655,205.285080
1591248420,213.187912,209.380997,205.574066
1591252020,213.432678,209.621384,205.810074
1591255620,213.653366,209.838135,206.022888
1591259220,213.722885,209.906403,206.089920
1591262820,213.460388,209.648590,205.836792
1591266420,213.080490,209.275482,205.470474
1591270020,212.513199,208.718323,204.923447
1591273620,211.994034,208.208420,204.422806
1591277220,211.903610,208.119614,204.335617
1591280820,211.960236,208.175232,204.390228
1591284420,211.956833,208.171890,204.386948
1591288020,211.999619,208.213913,204.428207
1591291620,212.045547,208.259033,204.472504
1591295220,212.305862,208.514694,204.723511
1591298820,212.501038,208.706375,204.911713
1591302420,212.626221,208.829315,205.032425
1591306020,212.676041,208.878250,205.080475
1591309620,212.465805,208.671768,204.877731
1591313220,212.353516,208.561478,204.769455
1591316820,212.319962,208.528534,204.737106
1591320420,212.210342,208.420883,204.631409
1591324020,212.235626,208.445709,204.655777
1591327620,212.238541,208.448563,204.658600
1591331220,212.361526,208.569351,204.777191
1591334820,212.655380,208.857956,205.060547
1591338420,212.896729,209.095001,205.293274
1591342020,213.005859,209.202194,205.398514
1591345620,212.953613,209.150864,205.348129
1591349220,213.123505,209.317734,205.511948
1591352820,213.216599,209.409164,205.601715
1591356420,213.135422,209.329422,205.523438
1591360020,213.041595,209.237289,205.432968
1591363620,212.975739,209.172592,205.369461
1591367220,212.891876,209.090240,205.288589
1591370820,212.689407,208.891388,205.093369
1591374420,212.467743,208.673676,204.879608
1591378020,212.342575,208.550735,204.758911
1591381620,212.076431,208.289352,204.502274
1591385220,211.876389,208.092880,204.309372
1591388820,211.722046,207.941299,204.160553
1591392420,211.554825,207.777069,203.999298
1591396020,211.369614,207.595169,203.820709
1591399620,211.160355,207.389633,203.618912
1591403220,211.009171,207.241150,203.473129
1591406820,210.895905,207.129913,203.363907
1591410420,210.695633,206.933212,203.170776
1591414020,210.432892,206.675156,202.917419
1591417620,210.227020,206.472961,202.718903
1591421220,210.067566,206.316360,202.565155
1591424820,210.029419,206.278885,202.528366
1591428420,210.061249,206.310165,202.559067
1591432020,210.048615,206.297745,202.546875
1591435620,210.223373,206.469376,202.715393
1591439220,210.510178,206.751068,202.991959
1591442820,210.782150,207.018188,203.254227
1591446420,211.141876,207.371490,203.601089
1591450020,211.404129,207.629059,203.853989
1591453620,211.609512,207.830765,204.052032
1591457220,211.742462,207.961349,204.180237
1591460820,211.899963,208.116043,204.332108
1591464420,211.996704,208.211044,204.425385
1591468020,211.869339,208.085953,204.302582
1591471620,211.654968,207.875412,204.095856
1591475220,211.525177,207.747940,203.970703
1591478820,211.416290,207.640991,203.865707
1591482420,211.391983,207.617126,203.842270
1591486020,211.377884,207.603271,203.828674
1591489620,211.348969,207.574875,203.800781
1591493220,211.267288,207.494659,203.722031
1591496820,211.397568,207.622620,203.847656
1591500420,211.681946,207.901917,204.121872
1591504020,211.917221,208.132980,204.348755
1591507620,212.065735,208.278839,204.491959
1591511220,212.086151,208.298889,204.511642
1591514820,212.071564,208.284561,204.497574
1591518420,212.029999,208.243744,204.457504
1591522020,211.985764,208.200302,204.414841
1591525620,211.951736,208.166885,204.382034
1591529220,211.772598,207.990952,204.209305
1591532820,211.367432,207.593018,203.818588
1591536420,210.880112,207.114395,203.348679
1591540020,210.299438,206.544098,202.788757
1591543620,209.798508,206.052109,202.305710
1591547220,209.245560,205.509033,201.772507
1591550820,208.691147,204.964523,201.237885
1591554420,208.279892,204.560608,200.841324
1591558020,207.950317,204.236908,200.523514
1591561620,207.903641,204.191071,200.478516
1591565220,208.195801,204.478012,200.760239
1591568820,208.614334,204.889084,201.163818
1591572420,209.262329,205.525497,201.788666
1591576020,209.945557,206.196533,202.447495
1591579620,210.655273,206.893570,203.131882
1591583220,211.444962,207.669159,203.893356
1591586820,212.137192,208.349030,204.560852
1591590420,212.745316,208.946289,205.147263
1591594020,213.080734,209.275711,205.470703
1591597620,213.239441,209.431595,205.623749
1591601220,213.386490,209.576019,205.765549
1591604820,213.359024,209.549042,205.739059
1591608420,213.302399,209.493423,205.684448
1591612020,213.339584,209.529953,205.720306
1591615620,213.328888,209.519440,205.709991
1591619220,213.260834,209.452606,205.644379
1591622820,213.181107,209.374298,205.567505
1591626420,213.062256,209.257568,205.452896
1591630020,212.889450,209.087845,205.286255
1591633620,212.731216,208.932449,205.133667
1591637220,212.666809,208.869186,205.071564
1591640820,212.596802,208.800430,205.004059
1591644420,212.437119,208.643600,204.850082
1591648020,212.295410,208.504425,204.713440
1591651620,212.203293,208.413956,204.624603
1591655220,212.143509,208.355225,204.566956
1591658820,212.257980,208.467667,204.677338
1591662420,212.421082,208.627838,204.834610
1591666020,212.503464,208.708771,204.914062
1591669620,212.626694,208.829788,205.032883
1591673220,212.693542,208.895447,205.097336
1591676820,212.746765,208.947723,205.148666
1591680420,212.798782,208.998810,205.198822
1591684020,212.879959,209.078537,205.277115
1591687620,212.939758,209.137268,205.334763
1591691220,212.869278,209.068039,205.266800
1591694820,212.791733,208.991882,205.192032
1591698420,212.770828,208.971359,205.171875
1591702020,212.624756,208.827881,205.031021
1591705620,212.587814,208.791595,204.995392
1591709220,212.611389,208.814758,205.018127
1591712820,212.611145,208.814514,205.017883
1591716420,212.607010,208.810455,205.013901
1591720020,212.597778,208.801392,205.005005
1591723620,212.615768,208.819061,205.022339
1591727220,212.648087,208.850800,205.053513
1591730820,212.599487,208.803055,205.006638
1591734420,212.570312,208.774414,204.978516
1591738020,212.574692,208.778717,204.982742
1591741620,212.603607,208.807114,205.010620
1591745220,212.736084,208.937225,205.138367
1591748820,212.817993,209.017670,205.217346
1591752420,212.904510,209.102646,205.300781
1591756020,212.988373,209.185013,205.381638
1591759620,213.055939,209.251373,205.446793
1591763220,213.190826,209.383850,205.576874
1591766820,213.375076,209.564804,205.754532
1591770420,213.475937,209.663864,205.851791
1591774020,213.495865,209.683441,205.871017
1591777620,213.403992,209.593216,205.782425
1591781220,213.303375,209.494385,205.685394
1591784820,213.181595,209.374786,205.567978
1591788420,213.089478,209.284317,205.479141
1591792020,213.015106,209.211258,205.407425
1591795620,212.990067,209.186676,205.383286
1591799220,212.936844,209.134399,205.331955
1591802820,212.832565,209.031982,205.231400
1591806420,212.795380,208.995468,205.195541
1591810020,212.789062,208.989258,205.189453
1591813620,212.852493,209.051559,205.250626
1591817220,213.106003,209.300537,205.495071
1591820820,213.447495,209.635941,205.824371
1591824420,213.905899,210.086151,206.266403
1591828020,214.264160,210.438019,206.611877
1591831620,214.641388,210.808502,206.975616
1591835220,215.102951,211.261826,207.420700
1591838820,215.610931,211.760742,207.910553
1591842420,216.185516,212.325058,208.464615
1591846020,216.700073,212.830429,208.960785
1591849620,216.998062,213.123093,209.248123
1591853220,217.145828,213.268234,209.390625
1591856820,217.060760,213.184677,209.308594
1591860420,217.017746,213.142426,209.267105
1591864020,216.931458,213.057678,209.183899
1591867620,216.774200,212.903229,209.032257
1591871220,216.481567,212.615814,208.750076
1591874820,216.131073,212.271591,208.412109
1591878420,215.768188,211.915192,208.062180
1591882020,215.240997,211.397415,207.553833
1591885620,214.559967,210.728531,206.897110
1591889220,213.911011,210.091171,206.271332
1591892820,213.108673,209.303162,205.497650
1591896420,211.898743,208.114838,204.330933
1591900020,210.724060,206.961136,203.198196
1591903620,209.570282,205.827942,202.085617
1591907220,208.182190,204.464645,200.747101
1591910820,206.831528,203.138107,199.444687
1591914420,205.822845,202.147446,198.472031
1591918020,204.958298,201.298325,197.638351
1591921620,204.039062,200.395508,196.751953
1591925220,203.383301,199.751450,196.119614
1591928820,203.221176,199.592224,195.963287
1591932420,203.121765,199.494598,195.867416
1591936020,203.132462,199.505096,195.877731
1591939620,203.344650,199.713501,196.082336
1591943220,203.605942,199.970123,196.334290
1591946820,203.782883,200.143906,196.504913
1591950420,204.160583,200.514862,196.869141
1591954020,204.719131,201.063431,197.407730
1591957620,205.169998,201.506241,197.842499
1591961220,205.608475,201.936890,198.265305
1591964820,205.982529,202.304276,198.626007
1591968420,206.278336,202.594788,198.911255
1591972020,206.697601,203.006577,199.315552
1591975620,206.984650,203.288498,199.592346
1591979220,207.186630,203.486877,199.787109
1591982820,207.181778,203.482101,199.782425
1591986420,207.071915,203.374207,199.676483
1591990020,207.076050,203.378250,199.680466
1591993620,207.058792,203.361313,199.663834
1591997220,207.089417,203.391388,199.693359
1592000820,207.144104,203.445099,199.746094
1592004420,207.088196,203.390198,199.692184
1592008020,207.103745,203.405472,199.707184
1592011620,207.076523,203.378738,199.680939
1592015220,207.090134,203.392105,199.694061
1592018820,207.153580,203.454407,199.755234
1592022420,207.077255,203.379456,199.681641
1592026020,206.942123,203.246719,199.551331
1592029620,206.767609,203.075333,199.383041
1592033220,206.627609,202.937820,199.248047
1592036820,206.543503,202.855225,199.166946
1592040420,206.489304,202.802002,199.114685
1592044020,206.500732,202.813217,199.125702
1592047620,206.455521,202.768814,199.082108
1592051220,206.446045,202.759506,199.072968
1592054820,206.507294,202.819656,199.132034
1592058420,206.670135,202.979599,199.289062
1592062020,206.865067,203.171051,199.477036
1592065620,206.987808,203.291595,199.595383
1592069220,207.073608,203.375870,199.678131
1592072820,207.154068,203.454880,199.755707
1592076420,207.270248,203.568985,199.867737
1592080020,207.423859,203.719849,200.015854
1592083620,207.535904,203.829910,200.123901
1592087220,207.648926,203.940903,200.232895
1592090820,207.734238,204.024689,200.315155
1592094420,207.754166,204.044266,200.334381
1592098020,207.783081,204.072678,200.362259
1592101620,207.849197,204.137604,200.426010
1592105220,207.903152,204.190598,200.478043
1592108820,207.894897,204.182480,200.470078
1592112420,207.892456,204.180099,200.467728
1592116020,207.854538,204.142853,200.431168
1592119620,207.673233,203.964783,200.256332
1592123220,207.444504,203.740143,200.035782
1592126820,207.265625,203.564453,199.863281
1592130420,207.124649,203.425995,199.727341
1592134020,206.992432,203.296143,199.599838
1592137620,206.835419,203.141922,199.448441
1592141220,206.645355,202.955246,199.265152
1592144820,206.447495,202.760941,199.074371
1592148420,206.231186,202.548477,198.865784
1592152020,206.178680,202.496918,198.815155
1592155620,206.144165,202.463028,198.781876
1592159220,206.009521,202.330780,198.652039
1592162820,205.870483,202.194229,198.517975
1592166420,205.707886,202.034531,198.361176
1592170020,205.515381,201.845459,198.175552
1592173620,205.202087,201.537766,197.873444
1592177220,204.931564,201.272064,197.612579
1592180820,204.703339,201.047913,197.392502
1592184420,204.381775,200.732101,197.082428
1592188020,203.886185,200.245361,196.604538
1592191620,203.263474,199.633774,196.004059
1592195220,202.471359,198.855789,195.240234
1592198820,201.622360,198.021957,194.421570
1592202420,200.512329,196.931747,193.351181
1592206020,199.430969,195.869705,192.308441
1592209620,198.587570,195.041367,191.495163
1592213220,197.794968,194.262909,190.730865
1592216820,197.041245,193.522659,190.004059
1592220420,196.409058,192.901764,189.394455
1592224020,195.975937,192.476364,188.976791
1592227620,195.605530,192.112564,188.619614
1592231220,195.308014,191.820374,188.332733
1592234820,195.544998,192.053131,188.561249
1592238420,196.107422,192.605515,189.103592
1592242020,196.462769,192.954514,189.446243
1592245620,197.001144,193.483261,189.965393
1592249220,197.763611,194.232117,190.700623
1592252820,198.603119,195.056641,191.510147
1592256420,199.450897,195.889282,192.327652
1592260020,200.356522,196.778732,193.200928
1592263620,201.131622,197.539993,193.948364
1592267220,201.659058,198.057999,194.456955
1592270820,201.939056,198.333008,194.726944
1592274420,202.137146,198.527557,194.917969
1592278020,202.265244,198.653366,195.041489
1592281620,202.336945,198.723785,195.110626
1592285220,202.382401,198.768417,195.154449
1592288820,202.402573,198.788239,195.173904
1592292420,202.418121,198.803513,195.188904
1592296020,202.565659,198.948410,195.331177
1592299620,202.861694,199.239166,195.616638
1592303220,203.291183,199.660980,196.030777
1592306820,203.789200,200.150116,196.511017
1592310420,204.112961,200.468079,196.823212
1592314020,204.322952,200.674332,197.025711
1592317620,204.498444,200.846680,197.194931
1592321220,204.545593,200.892990,197.240387
1592324820,204.644760,200.990387,197.336014
1592328420,204.767990,201.111420,197.454849
1592332020,204.748550,201.092316,197.436096
1592335620,204.689484,201.034317,197.379150
1592339220,204.592255,200.938828,197.285400
1592342820,204.598099,200.944550,197.291016
1592346420,204.600769,200.947174,197.293594
1592350020,204.629684,200.975586,197.321487
1592353620,204.790359,201.133377,197.476410
1592357220,204.889755,201.231018,197.572266
1592360820,204.851837,201.193771,197.535706
1592364420,204.782089,201.125259,197.468445
1592368020,204.701385,201.046005,197.390625
1592371620,204.656433,201.001846,197.347275
1592375220,204.547058,200.894424,197.241806
1592378820,204.483856,200.832367,197.180862
1592382420,204.488235,200.836655,197.185074
1592386020,204.442535,200.791779,197.141022
1592389620,204.403152,200.753098,197.103043
1592393220,204.458572,200.807526,197.156479
1592396820,204.576462,200.923309,197.270157
1592400420,204.788406,201.131470,197.474533
1592404020,204.799820,201.142685,197.485550
1592407620,204.710144,201.054596,197.399063
1592411220,204.489197,200.837601,197.186020
1592414820,204.164719,200.518921,196.873123
1592418420,203.937958,200.296204,196.654449
1592422020,203.743988,200.105713,196.467422
1592425620,203.381104,199.749298,196.117493
1592429220,203.124191,199.496979,195.869766
1592432820,202.850281,199.227951,195.605621
1592436420,202.829865,199.207901,195.585938
1592440020,202.982742,199.358047,195.733353
1592443620,203.178650,199.550461,195.922272
1592447220,203.385483,199.753601,196.121719
1592450820,203.522324,199.888000,196.253677
1592454420,203.671570,200.034576,196.397583
1592458020,203.938675,200.296921,196.655151
1592461620,204.072113,200.427979,196.783829
1592465220,204.165695,200.519882,196.874069
1592468820,204.201920,200.555450,196.908981
1592472420,204.158890,200.513199,196.867508
1592476020,204.098129,200.453522,196.808914
1592479620,204.072357,200.428207,196.784058
1592483220,204.044418,200.400757,196.757111
1592486820,203.970032,200.327713,196.685394
1592490420,203.864059,200.223633,196.583206
1592494020,203.784348,200.145340,196.506332
1592497620,203.631226,199.994949,196.358673
1592501220,203.442612,199.809708,196.176804
1592504820,203.296051,199.665756,196.035477
1592508420,203.092850,199.466187,195.839539
1592512020,202.863159,199.240601,195.618057
1592515620,202.532364,198.915710,195.299072
1592519220,202.276917,198.664825,195.052734
1592522820,202.138123,198.528519,194.918915
1592526420,202.047714,198.439713,194.831726
1592530020,201.898956,198.293625,194.688278
1592533620,201.646179,198.045349,194.444534
